year,amount,inflation rate
1963,1.00,0.01
1964,1.01,0.01
1965,1.03,0.02
1966,1.06,0.03
1967,1.09,0.03
1968,1.14,0.04
1969,1.20,0.05
1970,1.27,0.06
1971,1.32,0.04
1972,1.37,0.03
1973,1.45,0.06
1974,1.61,0.11
1975,1.76,0.09
1976,1.86,0.06
1977,1.98,0.07
1978,2.13,0.08
1979,2.37,0.11
1980,2.69,0.13
1981,2.97,0.10
1982,3.15,0.06
1983,3.25,0.03
1984,3.40,0.04
1985,3.52,0.04
1986,3.58,0.02
1987,3.71,0.04
1988,3.87,0.04
1989,4.05,0.05
1990,4.27,0.05
1991,4.45,0.04
1992,4.58,0.03
1993,4.72,0.03
1994,4.84,0.03
1995,4.98,0.03
1996,5.13,0.03
1997,5.25,0.02
1998,5.33,0.02
1999,5.44,0.02
2000,5.63,0.03
2001,5.79,0.03
2002,5.88,0.02
2003,6.01,0.02
2004,6.17,0.03
2005,6.38,0.03
2006,6.59,0.03
2007,6.78,0.03
2008,7.04,0.04
2009,7.01,-0.00
2010,7.13,0.02
2011,7.35,0.03
2012,7.50,0.02
2013,7.61,0.01
2014,7.74,0.02
2015,7.75,0.00
2016,7.84,0.01
2017,8.01,0.02
2018,8.21,0.02
2019,8.35,0.02
2020,8.46,0.01
